filename,recommender,strategy,config,n_factors,learning_rate,regularization,epochs,batch_size,precision,recall,ndcg,epc,gini,aggregate_diversity
bprmf_5_no_filtering_f64_lr0p005_reg0p1_ep50_bs2048.csv,bprmf,no_filtering,f64_lr0.005_reg0.1_ep50_bs2048,64,0.005,0.1,50,2048,0.0783132530120482,0.12370648005556058,0.11779471142837512,0.8746175685836647,0.6516420520792847,0.2987951807228916
bprmf_5_no_filtering_f64_lr0p005_reg0p1_ep50_bs4096.csv,bprmf,no_filtering,f64_lr0.005_reg0.1_ep50_bs4096,64,0.005,0.1,50,4096,0.063855421686747,0.09441041106783021,0.09508297951782574,0.8812047186868953,0.637760453579022,0.3072289156626506
bprmf_5_no_filtering_f64_lr0p005_reg0p2_ep150_bs2048.csv,bprmf,no_filtering,f64_lr0.005_reg0.2_ep150_bs2048,64,0.005,0.2,150,2048,0.08433734939759036,0.10406393745407694,0.1167184859286927,0.8683814783240664,0.6751202117888595,0.26867469879518074
bprmf_5_no_filtering_f64_lr0p005_reg0p2_ep150_bs4096.csv,bprmf,no_filtering,f64_lr0.005_reg0.2_ep150_bs4096,64,0.005,0.2,150,4096,0.08433734939759036,0.11826956950609456,0.11582532210506812,0.8792761528267107,0.632443080306015,0.3168674698795181
bprmf_5_no_filtering_f64_lr0p005_reg0p2_ep200_bs2048.csv,bprmf,no_filtering,f64_lr0.005_reg0.2_ep200_bs2048,64,0.005,0.2,200,2048,0.08795180722891566,0.13144514146812813,0.12684230186594064,0.8718649174028612,0.6537693631669534,0.29518072289156627
bprmf_5_no_filtering_f64_lr0p005_reg0p2_ep200_bs4096.csv,bprmf,no_filtering,f64_lr0.005_reg0.2_ep200_bs4096,64,0.005,0.2,200,4096,0.0963855421686747,0.1329386468178478,0.13476973420570362,0.8766439584260647,0.6174464643024393,0.3409638554216867
bprmf_5_no_filtering_f64_lr0p005_reg0p3_ep150_bs2048.csv,bprmf,no_filtering,f64_lr0.005_reg0.3_ep150_bs2048,64,0.005,0.3,150,2048,0.07951807228915664,0.11053952652716129,0.11491554478901146,0.8450256882256639,0.7338703127115203,0.21445783132530122
bprmf_5_no_filtering_f64_lr0p005_reg0p3_ep150_bs4096.csv,bprmf,no_filtering,f64_lr0.005_reg0.3_ep150_bs4096,64,0.005,0.3,150,4096,0.0891566265060241,0.14028438314662156,0.1343367215809418,0.8634847467515648,0.674835586889041,0.27590361445783135
bprmf_5_no_filtering_f64_lr0p005_reg0p3_ep200_bs2048.csv,bprmf,no_filtering,f64_lr0.005_reg0.3_ep200_bs2048,64,0.005,0.3,200,2048,0.0819277108433735,0.11822534498897845,0.11368993601520054,0.8545113453186572,0.711857958148383,0.2289156626506024
bprmf_5_no_filtering_f64_lr0p005_reg0p3_ep200_bs4096.csv,bprmf,no_filtering,f64_lr0.005_reg0.3_ep200_bs4096,64,0.005,0.3,200,4096,0.09397590361445785,0.14144617316383326,0.13987989509485682,0.867492512316014,0.6706615937433946,0.2746987951807229
bprmf_5_no_filtering_f64_lr0p01_reg0p01_ep100_bs2048.csv,bprmf,no_filtering,f64_lr0.01_reg0.01_ep100_bs2048,64,0.01,0.01,100,2048,0.08795180722891567,0.12572231281013782,0.11910553650404015,0.9410196829899434,0.35041437426004585,0.6253012048192771
bprmf_5_no_filtering_f64_lr0p01_reg0p01_ep100_bs4096.csv,bprmf,no_filtering,f64_lr0.01_reg0.01_ep100_bs4096,64,0.01,0.01,100,4096,0.06626506024096386,0.09437813912290766,0.09479674461189783,0.9487007516603673,0.33707756456034454,0.6301204819277109
bprmf_5_no_filtering_f64_lr0p01_reg0p01_ep50_bs2048.csv,bprmf,no_filtering,f64_lr0.01_reg0.01_ep50_bs2048,64,0.01,0.01,50,2048,0.06265060240963857,0.08254597336715282,0.0889555650027453,0.9320344622069994,0.39303104534319844,0.5807228915662651
bprmf_5_no_filtering_f64_lr0p01_reg0p01_ep50_bs4096.csv,bprmf,no_filtering,f64_lr0.01_reg0.01_ep50_bs4096,64,0.01,0.01,50,4096,0.06987951807228916,0.11207989854153454,0.10145667025305687,0.9230922437401453,0.4581223444502649,0.4987951807228916
bprmf_5_no_filtering_f64_lr0p01_reg0p1_ep100_bs2048.csv,bprmf,no_filtering,f64_lr0.01_reg0.1_ep100_bs2048,64,0.01,0.1,100,2048,0.08795180722891567,0.13600297178689696,0.1261540689715561,0.9057414378868007,0.5324548192771084,0.42409638554216866
