filename,recommender,strategy,config,n_factors,learning_rate,regularization,epochs,batch_size,precision,recall,ndcg,epc,gini,aggregate_diversity
mf_5_no_filtering_f16_lr0p01_reg0p1_ep50_bs4096.csv,mf,no_filtering,f16_lr0.01_reg0.1_ep50_bs4096,16,0.01,0.1,50,4096,0.03908045977011495,0.061473934749796816,0.056842534691358144,0.8557117392044948,0.6944959238442452,0.26091954022988506
mf_5_no_filtering_f16_lr0p01_reg0p2_ep100_bs4096.csv,mf,no_filtering,f16_lr0.01_reg0.2_ep100_bs4096,16,0.01,0.2,100,4096,0.047126436781609195,0.07299944627530834,0.068583413642231,0.8442179661578102,0.7374577417173767,0.19540229885057472
mf_5_no_filtering_f16_lr0p01_reg0p2_ep25_bs4096.csv,mf,no_filtering,f16_lr0.01_reg0.2_ep25_bs4096,16,0.01,0.2,25,4096,0.03908045977011495,0.06787124114710322,0.057822974775502585,0.8356995995844699,0.7618866428854538,0.16666666666666666
mf_5_no_filtering_f16_lr0p01_reg0p2_ep50_bs4096.csv,mf,no_filtering,f16_lr0.01_reg0.2_ep50_bs4096,16,0.01,0.2,50,4096,0.04827586206896552,0.07209264235126304,0.06976584069595396,0.8392004164897304,0.7506522812213525,0.18735632183908046
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep100_bs1024,2048,0.005,0.15,100,1024,0.09425287356321839,0.1337272082961738,0.1307021241115656,0.9521725361489575,0.27471264367816084,0.7057471264367816
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep100_bs2048,2048,0.005,0.15,100,2048,0.08620689655172414,0.12137369335645197,0.1183825840012436,0.9562716971716607,0.3047333971902937,0.6620689655172414
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep100_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep100_bs512,2048,0.005,0.15,100,512,0.09540229885057472,0.13952836754560893,0.13175635019285753,0.9549989563765393,0.2765858506309653,0.7045977011494253
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep150_bs1024,2048,0.005,0.15,150,1024,0.10459770114942528,0.14457692690451313,0.13669391181981996,0.9568374130613676,0.2666185425805616,0.7137931034482758
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep150_bs2048,2048,0.005,0.15,150,2048,0.08275862068965517,0.12377724446689962,0.11746601761181946,0.9682685687004128,0.2040611894938793,0.7781609195402299
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep150_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep150_bs512,2048,0.005,0.15,150,512,0.09080459770114942,0.12838178743351156,0.1311346925807506,0.9466089434931877,0.30388931171086786,0.6770114942528735
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep200_bs1024,2048,0.005,0.15,200,1024,0.09999999999999999,0.1445413462654842,0.14356262632000122,0.9516519239858261,0.27381657631476,0.7091954022988506
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep200_bs2048,2048,0.005,0.15,200,2048,0.11149425287356321,0.14616843884085265,0.14479878220928127,0.9578771979069951,0.25585624909064464,0.7264367816091954
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep200_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep200_bs512,2048,0.005,0.15,200,512,0.09080459770114943,0.1247797221935153,0.1276326539244014,0.953304687668689,0.27543594056630205,0.7068965517241379
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep250_bs1024,2048,0.005,0.15,250,1024,0.0954022988505747,0.13783858223513396,0.13616541362104442,0.9533769016138978,0.26886556721639177,0.7137931034482758
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep250_bs2048,2048,0.005,0.15,250,2048,0.08275862068965516,0.12399691623829555,0.10944652657964174,0.9615737841786683,0.2568389890905105,0.7229885057471265
mf_5_no_filtering_f2048_lr0p005_reg0p15_ep250_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.15_ep250_bs512,2048,0.005,0.15,250,512,0.08735632183908047,0.1320249992663786,0.12182436464886015,0.9524921008500135,0.27536865713484704,0.7068965517241379
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep100_bs1024,2048,0.005,0.1,100,1024,0.09655172413793102,0.13958889131302926,0.13576847820673718,0.9583239167308435,0.2510662907539942,0.7310344827586207
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep100_bs2048,2048,0.005,0.1,100,2048,0.08160919540229886,0.12048425712218816,0.12083747035522867,0.9492623861310838,0.3301215818083738,0.6367816091954023
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep100_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep100_bs512,2048,0.005,0.1,100,512,0.08160919540229886,0.12284991509129439,0.1115040296865304,0.9637154914506847,0.22175252735078232,0.7632183908045977
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep150_bs1024,2048,0.005,0.1,150,1024,0.08160919540229884,0.12097192398916537,0.114658893566099,0.9677275638949466,0.20322716762030146,0.7827586206896552
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep150_bs2048,2048,0.005,0.1,150,2048,0.08620689655172414,0.1253347546450995,0.11414650961620593,0.963826811286488,0.236524195134159,0.7390804597701149
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep150_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep150_bs512,2048,0.005,0.1,150,512,0.08505747126436781,0.12979494962253582,0.12499324040197037,0.9580669694374271,0.2597481163724358,0.7206896551724138
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep200_bs1024,2048,0.005,0.1,200,1024,0.08505747126436781,0.12972366075814354,0.12160486944494564,0.9666553907350229,0.21992683899377607,0.7620689655172413
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep200_bs2048,2048,0.005,0.1,200,2048,0.10229885057471265,0.14170666498252704,0.1389267013904297,0.962972719442825,0.22353634645723885,0.7620689655172413
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep200_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep200_bs512,2048,0.005,0.1,200,512,0.07586206896551725,0.11847343269757062,0.11943125831324031,0.9607012190001847,0.23159607410906413,0.7551724137931034
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep250_bs1024,2048,0.005,0.1,250,1024,0.09195402298850573,0.12892509789061515,0.1255597657090462,0.9583584642660928,0.26180131624777725,0.7206896551724138
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep250_bs2048,2048,0.005,0.1,250,2048,0.10689655172413794,0.1409799172730207,0.13764708162562986,0.9575933803083848,0.25317404289980994,0.7298850574712644
mf_5_no_filtering_f2048_lr0p005_reg0p1_ep250_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.1_ep250_bs512,2048,0.005,0.1,250,512,0.07126436781609195,0.10564681168129444,0.09846591505293051,0.9622738515943448,0.22901730261201214,0.7551724137931034
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep100_bs1024,2048,0.005,0.25,100,1024,0.07931034482758621,0.1148651635720601,0.11765144747407562,0.9609591259473581,0.23418966400056496,0.7482758620689656
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep100_bs2048,2048,0.005,0.25,100,2048,0.067816091954023,0.10936946195566885,0.10035884193818757,0.9535685924518436,0.29491525423728815,0.6781609195402298
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep100_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep100_bs512,2048,0.005,0.25,100,512,0.0781609195402299,0.12260536398467434,0.11028007620082222,0.9388892487590479,0.3110470362088582,0.6735632183908046
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep150_bs1024,2048,0.005,0.25,150,1024,0.08160919540229884,0.125085610430438,0.10999514399740493,0.95961369138015,0.24987238664132505,0.7298850574712644
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep150_bs2048,2048,0.005,0.25,150,2048,0.09195402298850575,0.13828491112973873,0.1290216432389391,0.9558506490858099,0.2631302559582829,0.7195402298850575
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep150_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep150_bs512,2048,0.005,0.25,150,512,0.09655172413793103,0.13470684806891703,0.12862308564787558,0.9440637018163845,0.2959597124514666,0.6873563218390805
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep200_bs1024,2048,0.005,0.25,200,1024,0.09080459770114943,0.13393740678223437,0.13373384516010706,0.9512457505332075,0.2684910344827587,0.7183908045977011
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep200_bs2048,2048,0.005,0.25,200,2048,0.09885057471264368,0.14130282233730512,0.12444026008168653,0.9612779709080964,0.24168273006353957,0.7402298850574712
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep200_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep200_bs512,2048,0.005,0.25,200,512,0.08505747126436781,0.11679367886264437,0.11740388076651485,0.9459076765103152,0.2908065102224262,0.6908045977011494
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep250_bs1024,2048,0.005,0.25,250,1024,0.09310344827586206,0.13180725723829173,0.12165316023808706,0.9486810758678269,0.2944646604670864,0.6862068965517242
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep250_bs2048,2048,0.005,0.25,250,2048,0.09770114942528736,0.1496272086789328,0.14236823279004235,0.9617395643651772,0.23496654130691952,0.7482758620689656
mf_5_no_filtering_f2048_lr0p005_reg0p25_ep250_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.25_ep250_bs512,2048,0.005,0.25,250,512,0.09540229885057472,0.1361226895709654,0.13089487588414717,0.9467125860989356,0.2987385298947165,0.6839080459770115
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep100_bs1024,2048,0.005,0.2,100,1024,0.09540229885057472,0.135024490196904,0.13680816875862675,0.9543012880952553,0.2768446119517729,0.7045977011494253
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep100_bs2048,2048,0.005,0.2,100,2048,0.07241379310344828,0.09556951669020636,0.10158519844046097,0.9545783881175672,0.29157282610809654,0.6793103448275862
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep100_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep100_bs512,2048,0.005,0.2,100,512,0.08965517241379312,0.12774830533451223,0.13024223885129985,0.9502155622251491,0.29123087462891073,0.6942528735632184
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep150_bs1024,2048,0.005,0.2,150,1024,0.08850574712643677,0.138160673936536,0.11863326760375943,0.9549843216567462,0.2768967398461162,0.7022988505747126
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep150_bs2048,2048,0.005,0.2,150,2048,0.08850574712643677,0.12717748407403578,0.12490905902831144,0.9667777465890307,0.21706732840476306,0.7666666666666667
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep150_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep150_bs512,2048,0.005,0.2,150,512,0.09999999999999999,0.1449023517989035,0.14033784430072319,0.9482192424973073,0.2819585305386523,0.7034482758620689
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep200_bs1024,2048,0.005,0.2,200,1024,0.06321839080459771,0.09490705654498757,0.09651800625560013,0.9596571157126508,0.2562817004196314,0.7241379310344828
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep200_bs2048,2048,0.005,0.2,200,2048,0.10114942528735633,0.14092564523599005,0.1425559750292279,0.9580952792232562,0.2650674662668666,0.7137931034482758
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep200_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep200_bs512,2048,0.005,0.2,200,512,0.0735632183908046,0.10192956787784375,0.09685942088680746,0.9581125529908808,0.2500098933318944,0.7344827586206897
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep250_bs1024,2048,0.005,0.2,250,1024,0.07931034482758621,0.11920182308113342,0.10951366429037855,0.9568345341000967,0.24564503462554432,0.7402298850574712
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep250_bs2048,2048,0.005,0.2,250,2048,0.0735632183908046,0.1135824105651692,0.1005704371927038,0.9650690830748266,0.22003877579282638,0.7632183908045977
mf_5_no_filtering_f2048_lr0p005_reg0p2_ep250_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.2_ep250_bs512,2048,0.005,0.2,250,512,0.07931034482758621,0.11136583722790619,0.10079669710678643,0.9616515161329793,0.23158725980521178,0.7528735632183908
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep100_bs1024,2048,0.005,0.3,100,1024,0.09425287356321839,0.14747575221713155,0.13703216977124072,0.9544620300995402,0.26614924049229405,0.7149425287356321
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep100_bs2048,2048,0.005,0.3,100,2048,0.09770114942528736,0.14004024391955425,0.13175299568409995,0.9581408627767102,0.26963352739214796,0.7080459770114943
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep100_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep100_bs512,2048,0.005,0.3,100,512,0.08505747126436781,0.12685343073274108,0.12512964267607996,0.9499718101708905,0.29014778325123136,0.6919540229885057
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep150_bs1024,2048,0.005,0.3,150,1024,0.07701149425287357,0.1088038398383226,0.10970688838185316,0.9519978791651972,0.2833447514653269,0.6942528735632184
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep150_bs2048,2048,0.005,0.3,150,2048,0.09770114942528736,0.13959646675163917,0.13166883043397884,0.9540263472938963,0.2742771703579103,0.7068965517241379
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep150_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep150_bs512,2048,0.005,0.3,150,512,0.09195402298850575,0.13501399622089277,0.1304994534713575,0.9375128653581788,0.32689896310585964,0.6574712643678161
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep200_bs1024,2048,0.005,0.3,200,1024,0.08160919540229886,0.1206986021641194,0.11706951369454713,0.9529452973367208,0.2782854877979728,0.7
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep200_bs2048,2048,0.005,0.3,200,2048,0.08505747126436781,0.13000511621201277,0.12393897120414445,0.9618923892259673,0.2543756738482905,0.7229885057471265
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep200_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep200_bs512,2048,0.005,0.3,200,512,0.08735632183908047,0.13547131348855487,0.11860274105837758,0.9380111655714617,0.3099115976816347,0.6770114942528735
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep250_bs1024,2048,0.005,0.3,250,1024,0.08850574712643679,0.13518869380938345,0.12310712979261204,0.9474752709222511,0.282551347277181,0.7011494252873564
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep250_bs2048,2048,0.005,0.3,250,2048,0.09540229885057472,0.14922933069484792,0.13501184270465344,0.9542192376990382,0.2730482161516643,0.7080459770114943
mf_5_no_filtering_f2048_lr0p005_reg0p3_ep250_bs512.csv,mf,no_filtering,f2048_lr0.005_reg0.3_ep250_bs512,2048,0.005,0.3,250,512,0.09770114942528736,0.1467140299036851,0.1496783377209234,0.9409443472795015,0.3025626215368027,0.6862068965517242
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep100_bs1024,2048,0.0075,0.15,100,1024,0.09080459770114942,0.13852679887162644,0.13444231875457702,0.9269322028612077,0.3705729841845995,0.6114942528735632
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep100_bs2048,2048,0.0075,0.15,100,2048,0.07816091954022988,0.12599171262964365,0.11306653347782117,0.9508978760463226,0.2682287061597406,0.7172413793103448
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep100_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep100_bs512,2048,0.0075,0.15,100,512,0.09080459770114943,0.12534036844381674,0.12079630305748479,0.930321699930665,0.37512142590272735,0.6011494252873564
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep150_bs1024,2048,0.0075,0.15,150,1024,0.09195402298850575,0.13487084435360297,0.1299746902738865,0.9323403316083557,0.3690874259839776,0.6068965517241379
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep150_bs2048,2048,0.0075,0.15,150,2048,0.07931034482758621,0.107707251241734,0.10655227105803519,0.9535268475134173,0.30684484747245766,0.664367816091954
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep150_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep150_bs512,2048,0.0075,0.15,150,512,0.07011494252873564,0.0956407417614314,0.10561998484648202,0.9705002435121409,0.2111692665571976,0.7724137931034483
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep200_bs1024,2048,0.0075,0.15,200,1024,0.08620689655172414,0.1315948100430859,0.13088276622601683,0.9279715078799571,0.389535487658921,0.5850574712643678
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep200_bs2048,2048,0.0075,0.15,200,2048,0.0896551724137931,0.13027735355321562,0.11728461729005216,0.9638661570905218,0.21035502958579877,0.7770114942528735
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep200_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep200_bs512,2048,0.0075,0.15,200,512,0.08965517241379312,0.1302424108458591,0.12555196139430752,0.9602319483130487,0.21660242903883375,0.771264367816092
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep250_bs1024,2048,0.0075,0.15,250,1024,0.10919540229885058,0.14982877913912396,0.1521559076956094,0.9279518349779399,0.388079202586207,0.5885057471264368
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep250_bs2048,2048,0.0075,0.15,250,2048,0.09310344827586206,0.13357560383422454,0.11980192108555326,0.9490752536484838,0.31592033844189005,0.6620689655172414
mf_5_no_filtering_f2048_lr0p0075_reg0p15_ep250_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.15_ep250_bs512,2048,0.0075,0.15,250,512,0.08390804597701149,0.12910702005529592,0.12581246615609115,0.9158928258684266,0.4200287946375889,0.5597701149425287
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep100_bs1024,2048,0.0075,0.1,100,1024,0.08275862068965519,0.11666476881994123,0.11416649630462022,0.9682030723315028,0.19210683675503293,0.7954022988505747
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep100_bs2048,2048,0.0075,0.1,100,2048,0.08275862068965517,0.12342869454938418,0.11387437143784018,0.970088312136981,0.1868826393719567,0.7977011494252874
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep100_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep100_bs512,2048,0.0075,0.1,100,512,0.08160919540229884,0.115227636348326,0.11632356559977176,0.9696391941787403,0.20115279603599956,0.7839080459770115
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep150_bs1024,2048,0.0075,0.1,150,1024,0.07471264367816093,0.10006652032514102,0.1063463940111195,0.9672839639458084,0.21165479667298603,0.7735632183908046
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep150_bs2048,2048,0.0075,0.1,150,2048,0.08850574712643679,0.13106202545857717,0.12468281096054352,0.945960457466946,0.3424909807869787,0.6298850574712643
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep150_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep150_bs512,2048,0.0075,0.1,150,512,0.08045977011494253,0.11633211934936072,0.11743076457630192,0.9634489476196988,0.20401541542552315,0.7850574712643679
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep200_bs1024,2048,0.0075,0.1,200,1024,0.07586206896551724,0.10033735421666455,0.10873221143115624,0.974787496671201,0.18937864401132765,0.7931034482758621
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep200_bs2048,2048,0.0075,0.1,200,2048,0.09770114942528736,0.1327791780377987,0.1436868891124017,0.9683062351103723,0.19399763108286217,0.7919540229885057
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep200_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep200_bs512,2048,0.0075,0.1,200,512,0.05287356321839081,0.0816627019213226,0.08257694483892516,0.9662053131230253,0.2119314785400761,0.7735632183908046
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep250_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep250_bs1024,2048,0.0075,0.1,250,1024,0.0735632183908046,0.10229133892926996,0.10257909838946555,0.9553878560615329,0.326658853042173,0.6425287356321839
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep250_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep250_bs2048,2048,0.0075,0.1,250,2048,0.09195402298850575,0.1373829873829874,0.13006058191197864,0.9418454621572538,0.3427206541919603,0.6333333333333333
mf_5_no_filtering_f2048_lr0p0075_reg0p1_ep250_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.1_ep250_bs512,2048,0.0075,0.1,250,512,0.07701149425287357,0.10617029841167773,0.10328512277977946,0.9434560010748123,0.34475138121546944,0.6241379310344828
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep100_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep100_bs1024,2048,0.0075,0.25,100,1024,0.08965517241379309,0.12919073263900852,0.13349342631708777,0.9304675673017176,0.3734233643634455,0.6045977011494252
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep100_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep100_bs2048,2048,0.0075,0.25,100,2048,0.09195402298850575,0.12934657934657934,0.14018630666901025,0.9195373509237867,0.40732295142751207,0.5701149425287356
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep100_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep100_bs512,2048,0.0075,0.25,100,512,0.07931034482758621,0.09857184641667399,0.11243776787405588,0.9544428370244017,0.3094213238208483,0.6666666666666666
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep150_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep150_bs1024,2048,0.0075,0.25,150,1024,0.07126436781609197,0.09550250196801921,0.10053110652981197,0.9632267877749708,0.25957854406130276,0.7172413793103448
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep150_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep150_bs2048,2048,0.0075,0.25,150,2048,0.059770114942528735,0.0927057457229871,0.09135899023067702,0.9598142590153472,0.2595674918950781,0.7172413793103448
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep150_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep150_bs512,2048,0.0075,0.25,150,512,0.08505747126436781,0.1254543987302608,0.12133535610625401,0.9185342728343613,0.4095074219377337,0.5758620689655173
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep200_bs1024.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep200_bs1024,2048,0.0075,0.25,200,1024,0.0896551724137931,0.1301418887625784,0.12721113485997892,0.9602928863266132,0.23118166526492856,0.7540229885057471
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep200_bs2048.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep200_bs2048,2048,0.0075,0.25,200,2048,0.09999999999999999,0.14223828534173363,0.14377457035046465,0.9264907621330225,0.408257095941825,0.5632183908045977
mf_5_no_filtering_f2048_lr0p0075_reg0p25_ep200_bs512.csv,mf,no_filtering,f2048_lr0.0075_reg0.25_ep200_bs512,2048,0.0075,0.25,200,512,0.0839080459770115,0.12747083695359557,0.12261832299768992,0.8990753736052032,0.48784816893878635,0.4942528735632184
